ligand,target,vina_score,logP,ring_count
LIG001,MMP9,-7.261616339237883,1.0720111256316533,4
LIG002,MMP9,-7.486544276568345,0.8884743451963775,0
LIG003,APOE,-6.516802827996513,1.9028692506984939,0
LIG004,CLDN5,-6.991352887225419,2.789068844877623,3
LIG005,MMP9,-7.282915001412887,1.1287821794197008,3
LIG006,MMP9,-7.197381093209343,1.3233493189172412,4
LIG007,CLDN5,-6.807525675795175,1.7535065146582394,4
LIG008,APOE,-5.996294442754646,2.8015747021055177,0
LIG009,APOE,-6.7046178879105245,1.9303590902264856,1
LIG010,APOE,-7.5645701718498035,1.9118904661262304,0
LIG011,CLDN5,-7.352873559759873,2.3802079878136366,2
LIG012,CLDN5,-6.43242362347615,2.153082017710309,2
LIG013,CLDN5,-6.600270715618301,2.047305348642224,1
LIG014,APOE,-8.009999162224346,2.2762301485498893,4
LIG015,MMP9,-7.825842998497649,2.8464589178640773,0
LIG016,CLDN5,-6.885103694665141,1.7655804790099576,3
LIG017,MMP9,-8.101705401881977,2.3553430646399476,3
LIG018,CLDN5,-7.892069236803448,1.8660869725828695,1
LIG019,CLDN5,-6.576447487544107,2.348012520837635,0
LIG020,MMP9,-7.4865150715636455,1.9109777837537,3
LIG021,APOE,-7.894179886738709,2.0366518412533443,4
LIG022,CLDN5,-7.479142580376097,2.340880736549907,4
LIG023,CLDN5,-6.420466031518212,2.312571823220961,0
LIG024,MMP9,-8.901823154859434,1.7441972523655207,1
LIG025,APOE,-7.14123127503795,1.8019272206789627,0
LIG026,APOE,-7.366255268943438,3.409459808450246,1
LIG027,CLDN5,-7.637819848126461,1.856193709492659,2
LIG028,MMP9,-7.391798693406031,0.590875703765356,2
LIG029,APOE,-7.362620837184439,1.4877595019280818,1
LIG030,APOE,-6.486803790702056,2.51529650186641,2
LIG031,APOE,-6.796164474568854,2.6254929444694213,0
LIG032,MMP9,-6.959770876132833,2.0498097414046565,1
LIG033,CLDN5,-7.409223111404722,1.3513968410161326,1
LIG034,APOE,-8.585599592943105,2.3444441120308586,3
LIG035,APOE,-5.819188971783463,3.0866885975260665,4
LIG036,APOE,-8.925685475970019,1.8073233159776951,5
LIG037,CLDN5,-7.295416256719162,1.7092499178742204,1
LIG038,APOE,-7.902311652788375,2.609933997211741,4
LIG039,MMP9,-7.178683547775015,1.4595844636486683,0
LIG040,CLDN5,-7.736566112406896,2.6879176577161403,4
LIG041,MMP9,-6.387195496383779,1.2923417548249727,0
LIG042,APOE,-6.964065999054282,1.8679509753390815,4
LIG043,APOE,-7.803658176961218,2.4714662317051963,3
LIG044,APOE,-7.932244961047348,1.6420759653629262,0
LIG045,MMP9,-7.914017767745421,1.911994129501407,4
LIG046,APOE,-7.325298596488264,2.6535677509546995,1
LIG047,CLDN5,-6.934953144010956,3.075029194397194,0
LIG048,CLDN5,-5.901704410186541,3.155649552561875,1
LIG049,CLDN5,-7.7431728130172575,3.0230110045695415,1
LIG050,CLDN5,-7.235761699736945,1.7237764139982872,4
LIG051,CLDN5,-6.616861297203581,2.9852373029196015,0
LIG052,CLDN5,-7.549700774260448,1.9658971186489174,0
LIG053,APOE,-7.015737018134304,2.2661135915094315,1
LIG054,CLDN5,-6.796052291556256,1.661081396666495,0
LIG055,APOE,-7.731891929884081,3.4361786752099204,3
LIG056,APOE,-7.310933599374447,2.669747753889855,0
LIG057,CLDN5,-4.9141466552233135,2.1597598310972335,0
LIG058,MMP9,-8.9962066038949,1.5988316469155768,5
LIG059,CLDN5,-7.368279590659724,2.8440975346217634,0
LIG060,APOE,-8.043336532588953,2.3861338556185645,1
LIG061,MMP9,-8.108103210822861,2.586702511554851,2
LIG062,MMP9,-8.691810664455346,3.2904729784198086,2
LIG063,CLDN5,-7.97658976865281,4.033547018468285,4
LIG064,APOE,-7.8411698162453645,3.7100883510839147,0
LIG065,CLDN5,-7.552458235641268,2.304336252126633,5
LIG066,APOE,-7.313398516080122,2.3332783792177345,0
LIG067,CLDN5,-6.161284643774409,2.3300769657815974,0
LIG068,CLDN5,-7.0442609708537205,2.037208743304507,1
LIG069,APOE,-5.629428034146595,2.4318993811105574,0
LIG070,CLDN5,-7.429218292572278,1.4658599532136627,2
LIG071,MMP9,-8.361263895872879,2.136100382374128,0
LIG072,CLDN5,-7.530171443598665,1.2226985209098653,5
LIG073,APOE,-7.6124884364809535,2.2954801699375116,3
LIG074,MMP9,-9.387365117460716,2.8300443810952096,3
LIG075,CLDN5,-7.67449310528849,2.20719579278097,3
LIG076,MMP9,-8.447551240210045,3.0091451499149295,2
LIG077,CLDN5,-7.598630340893544,1.957072957919807,1
LIG078,CLDN5,-6.025130658958495,2.407858669391395,5
LIG079,APOE,-7.0710064693976085,3.7207541683174545,3
LIG080,APOE,-7.720537507061195,2.5465820711014433,3
LIG081,MMP9,-7.480141215809631,2.347645239692363,1
LIG082,APOE,-7.075943236447461,3.774452310352761,0
LIG083,CLDN5,-6.80872221876442,1.1795949651836288,0
LIG084,APOE,-8.201674001288987,2.0107486999948776,4
LIG085,CLDN5,-6.681731909847914,1.5302018058223932,3
LIG086,MMP9,-7.602973247935329,0.19609734398133005,3
LIG087,CLDN5,-8.556163651121066,3.131346777155845,4
LIG088,CLDN5,-5.840759248627763,0.8928839203822405,0
LIG089,CLDN5,-6.298047474822466,1.600339436934744,2
LIG090,CLDN5,-7.310463109378841,2.1640806248890874,5
LIG091,APOE,-6.8699988320058445,2.3932342272833487,1
LIG092,APOE,-6.6598443171671295,2.4124936787762956,2
LIG093,CLDN5,-6.791083674596676,2.1416143342818357,5
LIG094,APOE,-7.084084659601145,3.099755787796569,5
LIG095,MMP9,-8.88126250293648,1.656386817793769,5
LIG096,MMP9,-7.434721497295469,1.8755163110401232,4
LIG097,APOE,-7.6885544528118555,1.3791054440168025,1
LIG098,APOE,-9.009680217661948,2.6933919255299874,5
LIG099,MMP9,-7.583977811725779,1.4697567764531652,5
LIG100,APOE,-7.46502852368962,2.036337528638222,5
LIG101,CLDN5,-7.758726240488221,2.3710452939210267,5
LIG102,CLDN5,-7.332011252188321,2.574369932792193,4
LIG103,CLDN5,-6.700900648996387,1.9177204828703087,0
LIG104,CLDN5,-8.735822559940019,0.9624702217900256,4
LIG105,CLDN5,-6.863482451492731,1.8005811535321976,4
LIG106,CLDN5,-6.46942313457154,1.9516034456917024,5
LIG107,MMP9,-9.065948678285741,1.3839197534608854,5
LIG108,MMP9,-6.8439744043758175,2.362509513565021,1
LIG109,APOE,-6.941399077059625,1.771619242589726,0
LIG110,APOE,-8.06978047535995,3.149807894097939,4
LIG111,APOE,-7.481114603770331,2.042001706318711,5
LIG112,CLDN5,-6.376160236855975,2.2533452977501907,3
LIG113,APOE,-7.475974414342877,3.247055691600388,3
LIG114,MMP9,-6.900531951546963,1.7082037288576586,0
LIG115,MMP9,-7.1886376125164775,1.8485667945929452,0
LIG116,APOE,-7.352736066480803,2.7331492608327785,2
LIG117,MMP9,-9.167266884192696,0.6873027546837218,2
LIG118,CLDN5,-5.41646262856083,1.7947658893458667,0
LIG119,MMP9,-8.101119709418214,2.04339591671567,3
LIG120,APOE,-7.490784783783538,2.933419781882775,3
LIG121,MMP9,-6.096779815517445,1.8044373436535879,2
LIG122,CLDN5,-6.862890381680661,2.064064124721246,4
LIG123,CLDN5,-7.012126622462621,1.4543623222922064,3
LIG124,APOE,-6.783591457322761,2.9287401373850455,2
LIG125,CLDN5,-6.589355263524065,1.7996258865110157,0
LIG126,CLDN5,-7.499526819895987,0.7180157410494135,1
LIG127,CLDN5,-6.906785057473947,2.9547035608697367,5
LIG128,CLDN5,-6.6420143023101,-0.07517018648915563,0
LIG129,APOE,-7.633143544898705,2.1082993997653574,4
LIG130,CLDN5,-6.893499166754613,2.0696342311110167,2
LIG131,CLDN5,-7.3334602876563455,2.467828212675598,3
LIG132,CLDN5,-7.5654605261646894,1.3208953362440112,5
LIG133,APOE,-7.174512311881168,3.48267497444659,0
LIG134,CLDN5,-6.333523282486892,2.1807601763258866,4
LIG135,MMP9,-7.641751444050219,1.486005054380152,1
LIG136,MMP9,-7.390164464539956,1.42286007766758,1
LIG137,MMP9,-7.946204499596583,0.6194722941361288,0
LIG138,APOE,-7.554833274704047,2.3226357017363894,3
LIG139,CLDN5,-6.5253928302374895,2.4947947486293356,2
LIG140,MMP9,-6.496374852571861,2.007492600566062,2
LIG141,APOE,-8.568251959866917,1.9725306937498355,5
LIG142,APOE,-7.947414464268966,2.140360272160867,2
LIG143,CLDN5,-7.579284253653835,2.0357994409865134,5
LIG144,MMP9,-7.882064102632867,1.6882461848045882,1
LIG145,APOE,-7.288380991175767,1.4863109184094667,1
LIG146,MMP9,-8.50565627115224,1.93289037498621,4
LIG147,CLDN5,-7.263911790456531,1.8232378659879247,2
LIG148,MMP9,-8.500400516329982,1.5943547558935092,5
LIG149,APOE,-8.05538836878913,1.6763696963994885,4
LIG150,APOE,-7.186318556453212,1.6443379812220678,5
